所属模块,用例标题,前置条件,步骤,预期,优先级,备注
数智人力-首页-员工整体情况,点击投入产出分析/人员流动分析可跳转到投入产出分析、人员流动分析,,打开员工整体情况，点击投入产出分析/人员流动分析,可成功跳转到投入产出分析/人员流动分析,,
,点击单位，开始月份、结束月份、编号类型筛选，开始月份不能大于结束月份,,打开员工整体情况，筛选公司，筛选月份、筛选编号类型,数据展示为所选的公司，月份、编号类型，且开始月份不能大于结束月份,,
,【人员情况】【人员结构】【人员流动月度趋势】可以点击tab页签根据不同的维度切换图表分析,,打开员工整体情况，点击【人员情况】【人员结构】的tab页签,可以成功切换到对应分析内容,,
,带【>>】图标的组件，可以点击图表查看明细表,,打开员工整体情况，带【>>】图标的组件，点击图表跳转到对应的明细表,可以成功跳转到对应明细表,,
数智人力-首页-投入产出分析,点击员工整体情况/人员流动分析可跳转到员工整体情况、人员流动分析,,打开投入产出分析，点击员工整体情况/人员流动分析,可成功跳转到员工整体情况/人员流动分析,,
,点击单位，开始月份、结束月份、编号类型筛选，开始月份不能大于结束月份,,打开投入产出分析，筛选公司，筛选月份、筛选编号类型,数据展示为所选的公司，月份、编号类型，且开始月份不能大于结束月份,,
,【产值分析排名】【产值分析趋势】可以点击tab页签根据不同的维度切换图表分析，【产值分析排名】展示前15家公司，其他公司合并为其他,,打开投入产出分析，点击【产值分析排名】【产值分析趋势】的tab页签,可以成功切换到对应分析内容,,
,【产值季度/月度分析趋势】可以根据选择月/季进行展示,,选择产值季度/月度分分析右上角的月度/季度按钮,选择月度，展示月度趋势，选择季度，展示季度趋势,,
,带【>>】图标的组件，可以点击图表查看明细表,,打开投入产出分析，带【>>】图标的组件，点击图表跳转到对应的明细表,可以成功跳转到对应明细表,,
,点击【投入产出情况(亿元)】的带箭头的列，可以按数值升序/降序排列，展示所有公司,,点击【投入产出情况】的带箭头的列,可以按数值升序/降序排列,,
数智人力-首页-人员流动分析,点击员工整体情况/人员流动分析可跳转到员工整体情况、人员流动分析,,打开人员流动分析，点击投入产出分析/员工整体情况,可成功跳转到投入产出分析/员工整体情况,,
,点击单位，开始月份、结束月份、编号类型筛选，开始月份不能大于结束月份,,打开人员流动分析，筛选公司，筛选月份、筛选编号类型,数据展示为所选的公司，月份、编号类型，且开始月份不能大于结束月份,,
,【离职分析】【入职分析】可以点击tab页签根据不同的维度切换图表分析,,打开人员流动分析，点击【离职分析】、【入职分析】的tab页签,可以成功切换到对应分析内容,,
,带【>>】图标的组件，可以点击图表查看明细表,,打开人员流动分析，带【>>】图标的组件，点击图表跳转到对应的明细表,可以成功跳转到对应明细表,,
数智人力-人员整体情况-人力情况分析表,筛选单位名称，开始月份，结束月份，开始月份不能大于结束月份,,打开人力情况分析表，筛选对应数据，点击查询,数据展示为所选的公司，月份，且开始月份不能大于结束月份,,
,点击【重置】，筛选框的数据清空,,打开人力情况分析表，筛选数据后，点击重置,筛选框内容清空,,
,点击【表格/图表】，切换到表格/图表,,打开人力情况分析表，点击【图表】,内容切换到图表，之后点击表格，内容又切换回表格,,
,筛选数据后，点击查询，点击在岗人数小三角形，可以升序/降序/不排序,,打开人力情况分析表，筛选数据后，点击查询，点击【在岗人数小三角形】,在岗人数按升序/降序/不排序展示,,
数智人力-人员整体情况-员工学历情况表,筛选单位名称，开始月份，结束月份，开始月份不能大于结束月份,,打开员工学历情况表，筛选对应数据，点击查询,数据展示为所选的公司，月份，且开始月份不能大于结束月份,,
,点击【重置】，筛选框的数据清空,,打开员工学历情况表，筛选数据后，点击重置,筛选框内容清空,,
,点击【表格/图表】，切换到表格/图表,,打开员工学历情况表，点击【图表】,内容切换到图表，之后点击表格，内容又切换回表格,,
数智人力-人员整体情况-业务序列,筛选单位名称，开始月份，结束月份，岗位类型，开始月份不能大于结束月份,,打开业务序列，筛选对应数据，点击查询,数据展示为所选的公司，月份、岗位类型，且开始月份不能大于结束月份,,
,点击【重置】，筛选框的数据清空,,打开业务序列，筛选数据后，点击重置,筛选框内容清空,,
,点击【表格/图表】，切换到表格/图表，展示人数前12个业务序列，其他合并成其他,,打开业务序列，点击【图表】,内容切换到图表，之后点击表格，内容又切换回表格,,
数智人力-人员整体情况-项目人员配置,筛选单位名称，开始月份，结束月份，岗位类型，开始月份不能大于结束月份,,打开项目人员配置，筛选对应数据，点击查询,数据展示为所选的公司，月份，且开始月份不能大于结束月份,,
,点击【重置】，筛选框的数据清空,,打开项目人员配置，筛选数据后，点击重置,筛选框内容清空,,
,点击【表格/图表】，切换到表格/图表,,打开项目人员配置，点击【图表】,内容切换到图表，之后点击表格，内容又切换回表格,,
,点击表格内单位名称，跳转到项目人员配置明细表,,打开项目人员配置，点击表格内单位名称,跳转到项目人员配置明细表,,
数智人力-人员整体情况-项目配置明细,筛选单位名称，开始月份，结束月份，开始月份不能大于结束月份,,打开项目人员配置明细，筛选对应数据，点击查询,数据展示为所选的公司，月份，且开始月份不能大于结束月份,,
,点击【重置】，筛选框的数据清空,,打开项目人员配置明细，筛选数据后，点击重置,筛选框内容清空,,
数智人力-人员整体情况-各单位每月在岗人数,筛选单位名称，开始月份，结束月份，开始月份不能大于结束月份,,打开各单位每月在岗人数，筛选对应数据，点击查询,数据展示为所选的公司，月份，且开始月份不能大于结束月份,,
,点击【重置】，筛选框的数据清空,,打开各单位每月在岗人数，筛选数据后，点击重置,筛选框内容清空,,
数智人力-员工引进情况-人才入职情况分析表（排序）,筛选单位名称，开始月份，结束月份，入职渠道，开始月份不能大于结束月份,,打开人才入职情况分析表（排序），筛选对应数据，点击查询,数据展示为所选的公司，月份，入职渠道，且开始月份不能大于结束月份，入职渠道不选默认为所有入职类型,,
,点击【重置】，筛选框的数据清空,,打开人才入职情况分析表（排序），筛选数据后，点击重置,筛选框内容清空,,
数智人力-员工引进情况-人才入职情况,筛选单位名称，开始月份，结束月份，入职渠道，开始月份不能大于结束月份,,打开人才入职情况，筛选对应数据，点击查询,数据展示为所选的公司，月份，入职渠道，且开始月份不能大于结束月份，，入职渠道不选默认为所有入职类型,,
,点击【重置】，筛选框的数据清空,,打开人才入职情况，筛选数据后，点击重置,筛选框内容清空,,
,点击【表格/图表】，切换到表格/图表,,打开人才入职情况，点击【图表】,内容切换到图表，之后点击表格，内容又切换回表格,,
数智人力-员工离职情况-员工离职率,筛选单位名称，开始月份，结束月份，开始月份不能大于结束月份,,打开员工离职率，筛选对应数据，点击查询,数据展示为所选的公司，月份，且开始月份不能大于结束月份,,
,点击【重置】，筛选框的数据清空,,打开员工离职率，筛选数据后，点击重置,筛选框内容清空,,
,点击【表格/图表】，切换到表格/图表,,打开员工离职率，点击【图表】,内容切换到图表，之后点击表格，内容又切换回表格,,
数智人力-员工离职情况-员工累计离职情况分析,筛选单位名称，开始月份，结束月份，开始月份不能大于结束月份,,打开员工累计离职情况分析，筛选对应数据，点击查询,数据展示为所选的公司，月份，且开始月份不能大于结束月份,,
,点击【重置】，筛选框的数据清空,,打开员工累计离职情况分析，筛选数据后，点击重置,筛选框内容清空,,
数智人力-员工离职情况-离职分析表,筛选单位名称，开始月份，结束月份，入职渠道，开始月份不能大于结束月份,,打开离职分析表，筛选对应数据，点击查询,数据展示为所选的公司，月份，入职渠道，且开始月份不能大于结束月份,,
,点击【重置】，筛选框的数据清空,,打开离职分析表，筛选数据后，点击重置,筛选框内容清空,,
,点击【表格/图表】，切换到表格/图表,,打开离职分析表，点击【图表】,内容切换到图表，之后点击表格，内容又切换回表格,,
数智人力-内部调动情况-内部调动,筛选单位名称，开始月份，结束月份，开始月份不能大于结束月份,,打开内部调动，筛选对应数据，点击查询,数据展示为所选的公司，月份，且开始月份不能大于结束月份,,
,点击【重置】，筛选框的数据清空,,打开内部调动，筛选数据后，点击重置,筛选框内容清空,,
,点击【表格/图表】，切换到表格/图表,,打开内部调动，点击【图表】,内容切换到图表，之后点击表格，内容又切换回表格,,
数智人力-年度产值情况-各二级单位累计产值,筛选单位名称，开始月份，结束月份，开始月份不能大于结束月份,,打开各二级单位累计产值，筛选对应数据，点击查询,数据展示为所选的公司，月份，且开始月份不能大于结束月份,,
,点击【重置】，筛选框的数据清空,,打开各二级单位累计产值，筛选数据后，点击重置,筛选框内容清空,,
,点击【表格/图表】，切换到表格/图表,,打开各二级单位累计产值，点击【图表】,内容切换到图表，之后点击表格，内容又切换回表格,,
数智人力-年度产值情况-各二级单位人均产值,筛选单位名称，开始月份，结束月份，开始月份不能大于结束月份,,打开各二级单位累计产值，筛选对应数据，点击查询,数据展示为所选的公司，月份，且开始月份不能大于结束月份,,
,点击【重置】，筛选框的数据清空,,打开各二级单位累计产值，筛选数据后，点击重置,筛选框内容清空,,
,点击【表格/图表】，切换到表格/图表,,打开各二级单位累计产值，点击【图表】,内容切换到图表，之后点击表格，内容又切换回表格,,
数智人力-员工持证情况-公司整体持证情况,筛选单位名称，开始月份，结束月份，开始月份不能大于结束月份,,打开各二级单位人均产值，筛选对应数据，点击查询,数据展示为所选的公司，月份，，且开始月份不能大于结束月份,,
,点击【重置】，筛选框的数据清空,,打开各二级单位人均产值，筛选数据后，点击重置,筛选框内容清空,,
,点击【表格/图表】，切换到表格/图表,,打开各二级单位人均产值，点击【图表】,内容切换到图表，之后点击表格，内容又切换回表格,,
数智人力-员工持证情况-项目班子持证,筛选单位名称，开始月份，结束月份，人员类型，开始月份不能大于结束月份，人员类型可选择生产经理、项目总工、技术负责人,,打开项目班子持证，筛选对应数据，点击查询,数据展示为所选的公司，月份，且开始月份不能大于结束月份，人员类型可选择生产经理、项目总工、技术负责人,,
,点击【重置】，筛选框的数据清空,,打开项目班子持证，筛选数据后，点击重置,筛选框内容清空,,
,点击【表格/图表】，切换到表格/图表,,打开项目班子持证，点击【图表】,内容切换到图表，之后点击表格，内容又切换回表格,,
数智人力-员工持证情况-项目经理持证,筛选单位名称，开始月份，结束月份，开始月份不能大于结束月份,,打开项目经理持证，筛选对应数据，点击查询,数据展示为所选的公司，月份，且开始月份不能大于结束月份,,
,点击【重置】，筛选框的数据清空,,打开项目经理持证，筛选数据后，点击重置,筛选框内容清空,,
,点击【表格/图表】，切换到表格/图表,,打开项目经理持证，点击【图表】,内容切换到图表，之后点击表格，内容又切换回表格,,
首页-员工整体情况》在岗人数,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的在岗人数,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月；编号类型不选,出现在岗人数,,测试系统未每天更新数据，可能造成数据有细微的不一致
首页-员工整体情况》在职人数,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的在职人数,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月；编号类型不选,出现在职人数,,测试系统未每天更新数据，可能造成数据有细微的不一致
首页-员工整体情况》不在岗人数,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的不在岗人数,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月；编号类型不选,出现不在岗人数,,测试系统未每天更新数据，可能造成数据有细微的不一致
首页-员工整体情况》操作服务岗人数,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的操作服务岗人数,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月；编号类型不选,出现操作服务岗人数,,测试系统未每天更新数据，可能造成数据有细微的不一致
首页-员工整体情况》离职数,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的离职人数,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月；编号类型不选,出现离职人数,,测试系统未每天更新数据，可能造成数据有细微的不一致
首页-员工整体情况》入职数,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的入职数,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月；编号类型不选,出现入职人数,,测试系统未每天更新数据，可能造成数据有细微的不一致
首页-员工整体情况》注册类证书持证情况,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的注册类证书持证数量,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月；编号类型不选,出现注册类证书持证数量,,测试系统未每天更新数据，可能造成数据有细微的不一致
首页-员工整体情况》项目情况》机关人数,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的机关人数,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月；编号类型不选,出现机关人数：业务未提供,,测试系统未每天更新数据，可能造成数据有细微的不一致
首页-员工整体情况》项目情况》项目人数,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的项目人数,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月；编号类型不选,出现项目人数,,测试系统未每天更新数据，可能造成数据有细微的不一致
首页-员工整体情况》项目情况》项目个数,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的项目个数,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月；编号类型不选,出现在建项目个数,,项目相关信息来自于综合管理平台的逻辑和数据
首页-员工整体情况》项目情况》项目人员配置数,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的项目人员配置数,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月；编号类型不选,出现项目人员配置数,,项目人数/项目个数
首页-投入产出分析》产值,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的产值,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月；编号类型不选,出现产值,,业务人员未补录产值相关数据，暂时无法核对
首页-投入产出分析》产值同期,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的产值同期,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月；编号类型不选,出现产值同期,,
首页-投入产出分析》人均产值,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的人均产值,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月；编号类型不选,出现人均产值,,
首页-投入产出分析》人均产值同期,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的人均产值同期,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月；编号类型不选,出现人均产值同期,,
首页-投入产出分析》利润,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的利润,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月；编号类型不选,出现利润,,
首页-投入产出分析》同期利润,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的同期利润,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月；编号类型不选,出现同期利润,,
首页-投入产出分析》人均利润,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的人均利润,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月；编号类型不选,出现人均利润,,
首页-投入产出分析》同期人均利润,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的同期人均利润,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月；编号类型不选,出现同期人均利润,,
首页-投入产出分析》人工成本,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的人工成本,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月；编号类型不选,出现人工成本,,
首页-投入产出分析》人工成本同期,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的人工成本同期,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月；编号类型不选,出现人工成本同期,,
首页-投入产出分析》人均成本,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的人均成本,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月；编号类型不选,出现人均成本,,
首页-投入产出分析》人均成本同期,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的人均成本同期,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月；编号类型不选,出现人均成本同期,,
首页-投入产出分析》人工成本产值率,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的人工成本产值率,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月；编号类型不选,出现人工成本产值率,,
首页-投入产出分析》人工成本产值率同期,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的人工成本产值率同期,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月；编号类型不选,出现人工成本产值率同期,,
首页-投入产出分析》人工成本利润率,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的人工成本利润率,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月；编号类型不选,出现人工成本利润率,,
首页-投入产出分析》人工成本利润率同期,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的人工成本利润率同期,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月；编号类型不选,出现人工成本利润率同期,,
首页-投入产出分析》季度产值,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的季度产值,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月；编号类型不选,出现季度产值,,
首页-投入产出分析》月度产值,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的月度产值,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月；编号类型不选,出现月度产值,,
首页-投入产出分析》各单位投产人数,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的各单位投产人数,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月；编号类型不选,出现各单位人数、产值、人均产值、利润、人均利润、人工成本产值率、人工成本利润率,,
首页-人员流动分析》全员离职数（当月）,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的全员离职数（当月）,,筛选框选择所有单位；开始年月选择2023年2月、结束年月选择2023-02；编号类型不选,出现全员离职数（当月）,,业务提供的EXCEL是2022年的数据，无法进行核对
首页-人员流动分析》全员离职率（当月）,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的全员离职率（当月）,,筛选框选择所有单位；开始年月选择2023年2月、结束年月选择2023-02；编号类型不选,出现全员离职率（当月） =全员离职数/（在岗人数+离职数）,,
首页-人员流动分析》主动离职数（当月）,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的主动离职数（当月）,,筛选框选择所有单位；开始年月选择2023年2月、结束年月选择2023-02；编号类型不选,出现主动离职数（当月）,,
首页-人员流动分析》主动离职率（当月）,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的主动离职率（当月）,,筛选框选择所有单位；开始年月选择2023年2月、结束年月选择2023-02；编号类型不选,出现主动离职率（当月）=主动离职数/（在岗人数+离职数）,,
首页-人员流动分析》优化替代数（当月）,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的优化替代数（当月）,,筛选框选择所有单位；开始年月选择2023年2月、结束年月选择2023-02；编号类型不选,出现优化替代数（当月）:业务未提供,,
首页-人员流动分析》优化替代率（当月）,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的优化替代率（当月）,,筛选框选择所有单位；开始年月选择2023年2月、结束年月选择2023-02；编号类型不选,出现优化替代率（当月）:业务未提供,,
首页-人员流动分析》退休人数（当月）,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的退休人数（当月）,,筛选框选择所有单位；开始年月选择2023年2月、结束年月选择2023-02；编号类型不选,出现退休人数（当月）,,
首页-人员流动分析》退休率（当月）,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的退休率（当月）,,筛选框选择所有单位；开始年月选择2023年2月、结束年月选择2023-02；编号类型不选,出现退休率（当月）=退休数/在岗人数,,
首页-人员流动分析》入职人数（当月）,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的入职人数（当月）,,筛选框选择所有单位；开始年月选择2023年2月、结束年月选择2023-02；编号类型不选,出现入职人数（当月）,,
首页-人员流动分析》新进率（当月）,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的新进率（当月）,,筛选框选择所有单位；开始年月选择2023年2月、结束年月选择2023-02；编号类型不选,出现新进率（当月）,,
首页-人员流动分析》调动总人数（当月）,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的调动总人数（当月）,,筛选框选择所有单位；开始年月选择2023年2月、结束年月选择2023-02；编号类型不选,出现调动总人数（当月）:业务未提供,,
首页-人员流动分析》各单位离职人数,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的各单位离职人数,,筛选框选择所有单位；开始年月选择2023年2月、结束年月选择2023-02；编号类型不选,出现各单位离职人数,,
首页-人员流动分析》各单位入职人数,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的各单位入职人数,,筛选框选择所有单位；开始年月选择2023年2月、结束年月选择2023-02；编号类型不选,出现各单位入职人数,,
首页-人员流动分析》各单位调入人数,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的各单位调入人数,,筛选框选择所有单位；开始年月选择2023年2月、结束年月选择2023-02；编号类型不选,出现各单位调入人数,,根据业务给的逻辑，从hcm人员调动明细页面，获取审批成功的人员，即为调动。但是数据和业务给的手工excel对不上
首页-人员流动分析》各单位调出人数,筛选框选择必选项单位、开始时间，可选项选择编号类型；可以出现正确的各单位调出人数,,筛选框选择所有单位；开始年月选择2023年2月、结束年月选择2023-02；编号类型不选,出现各单位调出人数,,
人力情况分析表》员工数量》在岗人数,筛选框选择必选项单位、开始时间，可以出现正确的在岗人数,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择202年3月,出现各单位在岗人数,,
人力情况分析表》员工数量》员工占比,筛选框选择必选项单位、开始时间，可以出现正确的员工占比,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择202年3月,出现员工占比,,
人力情况分析表》员工数量》不在岗人数,筛选框选择必选项单位、开始时间，可以出现正确的不在岗人数,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择202年3月,出现不在岗人数,,
人力情况分析表》员工数量》操作服务岗人数,筛选框选择必选项单位、开始时间，可以出现正确的操作服务岗人数,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择202年3月,出现操作服务岗人数,,
人力情况分析表》员工数量》总计,筛选框选择必选项单位、开始时间，可以出现正确的总人数,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择202年3月,出现总人数,,
人力情况分析表》编号类型》A+Y类,筛选框选择必选项单位、开始时间，可以出现正确的A+Y类人数,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择202年3月,出现A+Y类人数,,
人力情况分析表》编号类型》B类,筛选框选择必选项单位、开始时间，可以出现正确的B类人数,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择202年3月,出现B类人数,,
人力情况分析表》编号类型》T类,筛选框选择必选项单位、开始时间，可以出现正确的T类人数,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择202年3月,出现T类人数,,
人力情况分析表》编号类型》数字编码类,筛选框选择必选项单位、开始时间，可以出现正确的数字编码类人数,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择202年3月,出现数字编码类人数,,
人力情况分析表》编号类型》A+Y+B类,筛选框选择必选项单位、开始时间，可以出现正确的A+Y+B类人数,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择202年3月,出现A+Y+B类人数,,
人力情况分析表》合同性质》公司合同》人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的人数/占比,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择202年3月,出现公司合同人数/占比,,
人力情况分析表》合同性质》派遣合同》人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的人数/占比,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择202年3月,出现派遣合同人数/占比,,
人力情况分析表》合同性质》用工协议》人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的人数/占比,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择202年3月,出现用工协议人数/占比,,
公司员工学历情况分布表》在岗人数,筛选框选择必选项单位、开始时间，可以出现正确的在岗人数,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择202年3月,出现在岗人数,,
公司员工学历情况分布表》专科及以下-人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的专科及以下-人数/占比,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择202年3月,出现专科及以下-人数/占比,,
公司员工学历情况分布表》本科-人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的本科-人数/占比,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择202年3月,出现本科-人数/占比,,
公司员工学历情况分布表》硕士及以上-人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的硕士及以上-人数/占比,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择202年3月,出现硕士及以上-人数/占比,,
公司员工学历情况分布表》普通院校-人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的普通院校-人数/占比,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择202年3月,出现普通院校-人数/占比,,
公司员工学历情况分布表》985/211-人数/占比,筛选框选择必选项单位、开始时间，可以出现正确的985/211-人数/占比,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择202年3月,出现985/211-人数/占比,,
业务序列》人数,筛选框选择必选项单位、开始时间，可以出现正确的业务序列对应人数,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023-03；岗位类型选择项目,出现业务序列对应人数,,
业务序列》占比,筛选框选择必选项单位、开始时间，可以出现正确的业务序列对应占比,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023-03；岗位类型选择项目,出现业务序列对应占比,,
项目人员配置》机关人数,筛选框选择必选项单位、开始时间，可以出现正确的机关人数,,筛选框选择所有单位；开始年月选择2023年3月、结束年月选择2023年3月,出现机关人数,,"目前数据库内不包含历史在职、在岗人数，所以无法核对；
但项目相关信息来自于综合管理平台的逻辑和数据"
